time,voltage,current,power,energy_kwh,temperature,humidity,power_factor,frequency,energy_delta
2025-12-08 15:00:00+00:00,208.1377308333333,0.5945695833333333,108.74324520833332,2.033125,32.4557375,60.02686395833334,0.6977704166666667,50.120178333333335,0.093429347826087
2025-12-08 16:00:00+00:00,211.9175125,0.2433680555555555,33.418306944444446,2.07925,32.399189722222225,60.9283625,0.6437522222222223,50.10856611111112,0.0461249999999999
2025-12-08 17:00:00+00:00,213.6260259574468,0.2367304255319148,29.686338085106385,2.1093191489361702,32.45327170212766,60.39661765957446,0.5871146808510639,50.06213319148936,0.0300691489361701
2025-12-08 18:00:00+00:00,213.0587059574468,0.2367265957446808,29.586645744680848,2.138893617021276,32.446526382978725,60.73824127659575,0.5867191489361703,50.032455106382976,0.0295744680851059
2025-12-08 19:00:00+00:00,215.6139264583333,0.2241375,27.66535208333333,2.1682083333333333,32.441310208333334,60.97203958333333,0.571630625,50.088997291666665,0.029314716312057
2025-12-08 20:00:00+00:00,216.1182876595745,0.1771021276595744,19.833035319148937,2.191851063829787,32.4462485106383,60.91685319148936,0.5177265957446808,50.0535129787234,0.0236427304964537
2025-12-08 21:00:00+00:00,214.8993825531915,0.1703227659574468,18.69120872340425,2.210617021276596,32.44507127659574,60.99720021276596,0.5107808510638298,50.06678680851064,0.0187659574468086
2025-12-08 22:00:00+00:00,216.468200625,0.1699975,18.711157083333333,2.229395833333333,32.44736854166667,60.61376020833333,0.5085443749999999,50.076386041666666,0.0187788120567375
2025-12-08 23:00:00+00:00,221.0078021276596,0.1696476595744681,18.746221276595744,2.248212765957447,32.44412234042553,61.0,0.5001678723404255,50.05325829787234,0.0188169326241136
2025-12-09 00:00:00+00:00,223.11887276595743,0.1757568085106383,19.87130404255319,2.267659574468085,32.45378021276596,61.03163510638297,0.5059657446808511,49.97057191489362,0.0194468085106382
2025-12-09 01:00:00+00:00,220.2562220833333,0.1618002083333333,16.7913475,2.286166666666667,32.45567625,61.62609625,0.4704145833333333,50.00107875,0.0185070921985817
2025-12-09 02:00:00+00:00,217.13502489361704,0.1589810638297872,15.898629361702127,2.302340425531914,32.44042638297872,63.87346,0.4604785106382978,50.0471529787234,0.0161737588652477
2025-12-09 03:00:00+00:00,219.1327314893617,0.1585589361702127,15.817638085106385,2.318021276595745,32.444261276595746,64.17217255319149,0.45525,50.06560638297873,0.0156808510638302
2025-12-09 04:00:00+00:00,218.2932465957447,0.1585168085106383,15.796765531914897,2.333872340425532,32.45265617021277,64.0,0.4566091489361703,50.092983404255314,0.0158510638297872
2025-12-09 05:00:00+00:00,214.75468063829783,0.169335744680851,18.44369361702128,2.351468085106383,32.44370170212766,63.814109787234045,0.5032144680851064,49.977178936170205,0.0175957446808507
2025-12-09 06:00:00+00:00,213.50004765957448,0.1585402127659574,15.76593021276596,2.368340425531915,32.44890829787234,64.0,0.4658034042553191,49.93968638297872,0.0168723404255319
2025-12-09 07:00:00+00:00,215.12674666666663,0.15842,15.742106666666666,2.3766666666666665,32.50263333333333,64.0,0.4622366666666666,49.992106666666665,0.0083262411347515
2025-12-09 08:00:00+00:00,215.12674666666663,0.15842,15.742106666666666,2.3766666666666665,32.50263333333333,64.0,0.4622366666666666,49.992106666666665,0.0
2025-12-09 09:00:00+00:00,215.12674666666663,0.15842,15.742106666666666,2.3766666666666665,32.50263333333333,64.0,0.4622366666666666,49.992106666666665,0.0
2025-12-09 10:00:00+00:00,215.12674666666663,0.15842,15.742106666666666,2.3766666666666665,32.50263333333333,64.0,0.4622366666666666,49.992106666666665,0.0
2025-12-09 11:00:00+00:00,215.12674666666663,0.15842,15.742106666666666,2.3766666666666665,32.50263333333333,64.0,0.4622366666666666,49.992106666666665,0.0
2025-12-09 12:00:00+00:00,207.93872333333331,0.16042,16.10706,2.474333333333333,32.46552,62.92486333333333,0.48282,50.09312666666667,0.097666666666667
2025-12-09 13:00:00+00:00,201.2128161702128,0.1667708510638298,18.195547872340423,2.483063829787234,32.44664042553191,60.91797319148937,0.5367953191489362,50.0691114893617,0.0087304964539005
2025-12-09 14:00:00+00:00,202.5258642553192,0.2069429787234042,28.13307340425532,2.5070212765957445,32.45356212765957,59.849165744680846,0.6691257446808511,50.08764936170213,0.0239574468085104
2025-12-09 15:00:00+00:00,205.780895,0.2190614583333333,27.86403583333333,2.5349791666666666,32.4468725,60.0,0.6129077083333333,50.119335625,0.027957890070922
2025-12-09 16:00:00+00:00,204.78967127659573,0.7034357446808511,130.38518510638298,2.607276595744681,32.44109765957447,60.31355021276595,0.710167659574468,50.13301702127659,0.0722974290780142
2025-12-09 17:00:00+00:00,207.9218882978724,0.1891629787234042,24.153079574468084,2.693404255319149,32.450868085106386,61.00643914893617,0.6057753191489362,50.10583617021276,0.0861276595744682
2025-12-09 18:00:00+00:00,209.5994461702128,0.1747255319148936,18.61657361702128,2.7129361702127657,32.455991914893616,61.0,0.5058891489361702,50.07814808510638,0.0195319148936166
2025-12-09 19:00:00+00:00,211.7574778723404,0.1861153191489361,20.62291063829787,2.7330212765957445,32.44260893617021,61.10940063829787,0.5230736170212766,50.12482319148936,0.0200851063829787
2025-12-09 20:00:00+00:00,213.641906875,0.1792370833333333,19.55194625,2.752854166666667,32.45523541666667,61.98711604166667,0.5104760416666666,50.117618125,0.0198328900709223
2025-12-09 21:00:00+00:00,211.61055765957448,0.1762891489361702,18.98768212765957,2.772382978723404,32.45909723404255,62.0,0.5089693617021277,50.07207744680851,0.0195288120567371
2025-12-09 22:00:00+00:00,218.807735,0.1694099999999999,18.022450208333336,2.7912916666666665,32.448929375,62.0,0.485595,50.08098979166667,0.0189086879432625
2025-12-09 23:00:00+00:00,221.11152510638297,0.1625017021276595,16.808930212765958,2.808446808510638,32.4427229787234,62.02071659574468,0.4676793617021276,50.15490765957447,0.0171551418439714
2025-12-10 00:00:00+00:00,223.51875276595743,0.1606461702127659,16.43454574468085,2.824978723404256,32.44370148936171,62.41685276595744,0.4574725531914894,50.035562978723405,0.0165319148936173
2025-12-10 01:00:00+00:00,221.9497229787234,0.1572995744680851,15.733767659574468,2.841,32.46604446808511,63.75673340425532,0.4507361702127659,50.054842127659576,0.0160212765957443
2025-12-10 02:00:00+00:00,220.53960872340423,0.1579406382978723,15.8472285106383,2.85668085106383,32.45117489361702,65.55123212765957,0.4548348936170213,50.09796425531915,0.0156808510638302
2025-12-10 03:00:00+00:00,224.37100645161289,0.1586974193548387,15.912203225806453,2.87,32.44287774193548,66.0,0.4469074193548387,50.144372258064514,0.0133191489361701
2025-12-10 04:00:00+00:00,220.98958777777776,0.2088862962962963,30.48357740740741,2.884888888888889,32.72631444444445,64.72807,0.6524603703703704,50.16091518518519,0.0148888888888887
